1,[Sex] is also wanted in [~Countries.Land] for [~Crime].
1,[Sex] is also wanted in [~Countries.Land] for [~Crime] ([Reward]).
1,[Sex] was already convicted for [~Crime] and [~Crime].
1,[Sex] was already convicted for [~Crime].
1,[Sex] has already been falsely accused of [~Crime].

# ---------------------------------------------------------------------------
# A job might be an adventure by itself.

;Job
5,A caravan needs guards to escort it to the next city. [Carts]
5,A caravan of important goods is about to leave for a trip through a dangerous area. They need guards to protect it. [Carts]
5,A delivery needs to be made to [~Countries.Land].
1,A druid needs help defending her grove against goblins.
1,An antidote to a magic poison must be found before the [~Miscellaneous.Titles] dies.
5,An emissary named [~Names Generator.NAME Random] is going to [~Countries.Countries] and needs an escort.
1,An innocent man, about to be hanged, pleads for someone to help him.
3,{AorAn~[Leader]} needs bodyguards.
3,{AorAn~[Leader]} needs an escort to go to [~Countries.Land].
5,Sailors are needed for an ocean voyage on [~Ship Name Generator.Generate] ship.
1,A [~Creatures.Humanoid2] [~Miscellaneous.ClassPC] has an offer of employment on an expedition to explore a dungeon. [Underworld Expedition]
5,{AorAn~[Leader]} is in need of retainers to [Miscellaneous expedition]
1,A local [Person] ([NPC Appearance.GenerateNoClass]) is hiring a group of adventurers to [Verb_hire].
20,[ADV Plot Ideas.Generate]

;Armor
1,[~Armor1] [Design] {AorAn~[Descript]} [~Creatures.Start]{If~{Dice~1d2}=1? on the [Location]}

;Armor1
1,bracers
1,a helm
1,a shield
5,{AorAn~[Equipment.ArmorType]} armor

;Carts
6,The caravan will have <b>{Dice~1d12}</b> carts and wagons and around <b>{Dice~3d10}</b> other people.
6,The caravan will have <b>{Dice~2d12}</b> carts and wagons and around <b>{Dice~4d10}</b> other people.
2,The caravan will have <b>{Dice~3d12}</b> carts and wagons and around <b>{Dice~5d10}</b> other people.
2,The caravan will have <b>{Dice~4d12}</b> carts and wagons and around <b>{Dice~6d10}</b> other people.
1,The caravan will have <b>{Dice~6d12}</b> carts and wagons and around <b>{Dice~8d10}</b> other people.

;Design
1,engraved with strange symbols depicting
1,engraved with concentric circles forming
1,carved with a twisting, vine-like pattern forming
1,enlaid with a pattern of gold depicting
1,enlaid with a pattern of silver depicting
1,engraved with an ancient rune depicting
1,engraved with the image of a vague shape resembling 
1,engraved with the likeness of an ancient hieroglyphic depicting
1,covered in a web-like pattern of lines forming
1,engraved with an image of

;Descript
1,rampant
1,enraged
1,calm
1,lazy
1,peaceful
1,sad
1,weeping
1,mourning
1,happy
1,playful
1,confused
1,frustrated
1,determined
1,small
1,baby
1,bashful
1,adult
1,ancient
1,dopey
1,laughing

;For
1,a [Person] ([NPC Appearance.GenerateNoClass])
1,a lost relic ([~Relic]). It is not magical just of religous or sentimental value. Though it could be magical if needed
1,[Special Weapon]
1,[Armor]
1,{AorAn~[Item]} [Design] {AorAn~[Descript]} [~Creatures.Start]
1,[Arm]

;Item
2,staff
2,rod
2,stone
1,tapestry
2,vase
2,urn
2,box
1,chest
1,bag
1,pouch
1,backpack
2,scroll tube
1,scroll
1,parchment
1,robe
1,cloak
1,hammer
1,pick
1,belt
1,pair of boots
1,gloves
1,glasses
2,wand
2,glass orb
1,chair
2,throne
1,table

;Location
1,[Location_Side] shoulder 
1,chest
1,back
1,[Location_Side] leg

;Location_Side
1,right
1,left

;Miscellaneous expedition
5,travel up to {Dice~1d10} miles distant to meet his betrothed spouse.
2,travel up to {Dice~2d20} miles distant to gather rare herbs for potion ingredients.
2,rescue a caravan being besieged by bandits {Dice~1d5} miles away.
3,accompany him on a wild animal hunt for sport, {Dice~1d6} miles away.
1,rescue [Relatives] who are overdue and presumed in trouble in the wilderness {Dice~1d20} miles away. [Reward]
1,rescue of [Relatives] who are overdue and presumed in trouble in an Underworld complex {Dice~1d20} miles away. [Reward]
1,rescue {AorAn~[Leader]} being held for ransom {Dice~1d12} miles. [Reward]
1,kidnap someone with whom he holds a grudge. [Reward]

;Person
2,town elder
1,village idiot
1,blacksmith
1,priest of [~Religion.Deities2]
2,tavern owner
3,brothel owner
2,inn owner
1,town drunk
4,captian of the guard
1,furrier
1,herbalist
2,town leader
10,resident
1,armorer
2,general store owner
5,wench
2,fighter
2,wizard
2,rogue
20,[~Miscellaneous.Occupations]
10,[~Miscellaneous.ClassPC]

;Relatives
1,relatives
1,friends

;Relic
1,ring [Design] {AorAn~[Descript]} [~Creatures.Start]
1,amulet/pendant [Design] {AorAn~[Descript]} [~Creatures.Start]
1,necklace [Design] {AorAn~[Descript]} [~Creatures.Start]
1,armband [Design] {AorAn~[Descript]} [~Creatures.Start]
1,crown/helm [Design] {AorAn~[Descript]} [~Creatures.Start]
1,earring [Design] {AorAn~[Descript]} [~Creatures.Start]

;Retrieve
3,retrieve {AorAn~[Thing]}
1,rescue a friend who is being held captive in the Underworld.

;Special Weapon
5,a [~Equipment.Swords]. Its blade is [Design] {AorAn~[Descript]} [~Creatures.Start].
3,a [~Equipment.Bows]. Its wood is [Design] {AorAn~[Descript]} [~Creatures.Start].
4,a [~Equipment.Axe and Hammers]. Its head is [Design] {AorAn~[Descript]} [~Creatures.Start].
1,a [~Equipment.Knives]. Its blade is [Design] {AorAn~[Descript]} [~Creatures.Start].
1,a [~Equipment.Misc]. It is [Design] {AorAn~[Descript]} [~Creatures.Start].
1,a [~Equipment.Misc Range]. It is [Design] {AorAn~[Descript]} [~Creatures.Start].

;Thing
1,weapon
1,item of jewelry
1,enchanted item
1,statue
1,gem
1,book
1,scroll
1,idol
1,chest

;Underworld Expedition
3,He tells you that he knows the way and will pay you a percentage of the treasure.	
1,He tell you that he is on a  quest to [Retrieve]. He say's that you can keep any treasure that you find.

;Verb_hire
1,investigate [Castles.Generate] 
1,investigate [SITE Ruins.Generate]
1,investigate [SITE Temples.Generate]
1,spy on [Castles.Generate]
1,spy on [SITE Ruins.Generate]
1,spy on [SITE Temples.Generate]
1,search for [For]. The last known location was [Castles.Generate]
1,search for [For]. The last known location was [SITE Ruins.Generate]
1,search for [For]. The last known location was [SITE Temples.Generate]

# ---------------------------------------------------------------------------

;Rumor
1,Thieves have stolen the crown jewels.
5,A [~Creatures.Dragon] has flown into a town and demanded tribute.
1,The tomb of an old [~Miscellaneous.Class] has been discovered.
1,Wealthy merchants are being killed in their homes.
1,The statue in the town square was found to be a petrified [~Creatures.Humanoid2] [~Miscellaneous.Class] named [~Names Generator.NAME Random]. 
5,A caravan of important goods left <b>{Dice~1d6+1}</b> days ago for a trip through a dangerous area.
1,Cultists of [~Religion.Evil Gods] are kidnapping potential sacrifices.
1,Goblins riding spider eaters have been attacking the outskirts of a town.
5,Local bandits have joined forces with a tribe of <b>{Plural~[Creatures.Humanoid]}</b>.
1,{Cap~{AorAn~[Miscellaneous.Class]}} is organizing monsters in an area.
1,A blackguard is organizing monsters in an area.
1,A gate to the Lower Planes threatens to bring more demons to the world.
1,Miners died in a cave-in a few days ago.
1,Miners have accidentally released something awful that once was buried deep.
1,A wizard’s guild challenges the ruling council.
5,Racial tensions between <b>{Plural~[Creatures.Humanoid2]}</b> and <b>{Plural~[Creatures.Humanoid2]}</b> are rising.
1,A mysterious fog has brought <b>{Plural~[Creatures.Undead]}</b> into town.
1,The holy symbol of the high priest of [~Religion.Good Gods] is missing.
1,The holy symbol of the high priest of [~Religion.Neutral Gods] is missing.
1,An evil wizard has developed a new type of golem.
1,Someone in town is a werewolf.
1,Slavers continue to raid the community of [~Town Names.Generate].
1,A fire elemental has escaped from a wizard’s lab.
1,<b>{Cap~{Plural~[Creatures.Humanoid]}}</b> are demanding a toll on a well-traveled bridge.
1,A mirror of opposition has created an evil duplicate of a hero.
1,Two orc tribes ([~Orc Tribes.Generate] and [~Orc Tribes.Generate]) wage a bloody war.
1,New construction reveals a previously unknown underground tomb.
1,A nearby kingdom has launched an invasion.
1,Two well-known heroes will soon fight a duel.
1,An ancient sword must be recovered to defeat a ravaging monster.
5,A prophecy foretells of coming doom unless <i>the artifact of <b>[Names Generator.NAME Random]</b></i> is recovered.
1,<b>{Cap~{Plural~[Creatures.Humanoid]}}</b> have kidnaped the mayor’s daughter.
1,The [~Creatures.Humanoid2] [~Miscellaneous.Class] named [~Names Generator.NAME Random] is buried in a trap-filled tomb with her powerful magic items.
1,An enchanter is compelling others to steal for him.
1,A shapechanged mind flayer is gathering mentally controlled servitors.
1,A plague brought by wererats threatens a community.
1,The keys to disarming all the magic traps in a wizard’s tower have gone missing.
1,Sahuagin are being driven out of the sea to attack coastal villages.
1,Gravediggers have discovered a huge, ghoul-filled catacomb under the cemetery.
1,A map showing the location of an ancient magic forge was discovered.
1,Various monsters have long preyed upon people from within the sewers of a great city.
1,Vampires are preying upon a small town [~Miscellaneous.Direction] of here.
1,A haunted tower is reputed to be filled with treasure.
1,Barbarians have torn up a village in a violent rage.
1,<b>{Cap~{Plural~[Creatures.Giant]}}</b> are stealing cattle from local farmers.
1,Unexplained snowstorms have brought winter wolves into an otherwise peaceful area.
1,A lonely mountain pass is guarded by a powerful sphinx denying all passage.
1,Evil [~Creatures.Humanoid2] mercenaries are constructing a fortress not far from the community.
1,An ancient curse is turning innocent people into evil murderers.
1,Gargoyles are killing giant eagles in the mountains.
1,Mysterious merchants sell faulty magic items in town and then attempt to slink away.
1,A recently recovered artifact causes arcane spellcasters’ powers to go awry.
1,An evil noble has put a price on a good noble’s head.
1,Adventurers exploring a dungeon have not returned in a week.
1,The funeral for a good [~Miscellaneous.Class] was disrupted by enemies he made while alive.
1,Colossal vermin are straying out of the wilderness to attack settlements.
1,An evil tyrant has outlawed unsanctioned magic use in a far away country.
1,A huge dire wolf, apparently immune to magic, is organizing the wolves in the wood.
1,A community of gnomes has built a flying ship.
1,An island at the center of the lake is actually the top of a strange, submerged fortress.
1,Buried below the Tree of the World lies the Master Clock of Time.
1,A child has wandered into a vast necropolis, never to return.
1,All the dwarves in an underground city ([~Dwarven Place Names.Generate]) have disappeared.
1,A strange green smoke billows out of a cave near a mysterious ruin.
1,Mysterious groaning sounds come from a haunted wood at night.
1,Thieves stole a great treasure and fled into Mordenkainen’s magnificent mansion.
1,A sorcerer attempted to travel ethereally but disappeared completely in the process.
1,A paladin’s quest ([~Names Generator.NAME Random]) for atonement led her to a monster lair too well-defended for her to tackle alone.
1,A kingdom known for its wizards prepares for war.
1,The high priest of [~Religion.Deities] is an illusion.
5,A new noble ([~Formal Names.Start]) seeks to clear a patch of wilderness of all monsters.
1,A bulette is tearing apart viable farmland.
1,A infestation of stirges drives some snake-men closer to civilized lands.
1,Treants in the woods are threatened by a huge fire of mysterious origin.
1,Clerics who have resurrected a long-dead hero discovered she’s not what they thought.
1,A sorrowful bard tells a tavern tale of his imprisoned companions.
1,Evil nobles have created an adventurers’ guild to monitor and control adventurers.
5,{Cap~{AorAn~[~Creatures.Humanoid2]}} caravan must pass through a monster-infested wilderness.
1,All the doors in the king’s castle are suddenly arcane locked and fire trapped.
1,The tomb of a powerful wizard ([~Names Generator.NAME Random]), filled with magic items, has sunk into the swamp.
1,Someone is sabotaging wagons and carts to come apart when they travel at high speed.
1,A certain type of frogs, found only in an isolated valley, fell like rain on a major city <b>[Miscellaneous.Direction]</b> of here.
1,A jealous rival threatens to stop a well-attended wedding.
1,A woman who mysteriously vanished years ago has been seen walking on the surface of a lake.
1,An earthquake has uncovered a previously unknown dungeon.
1,At the eye of the storm that tears across the land lies a floating citadel.
1,People grow suspicious of [~Creatures.Humanoid2] merchants peddling [~Creatures.Dragon] parts in the market.
1,An absentminded wizard has let her rod of wonder fall into the wrong hands.
1,The door into an abandoned house in the middle of town is in fact a magic portal.
1,Barge pirates have made a deal with a covey of hags and exact a high toll to use the river.
1,Two parts of a magic item are in the hands of bitter enemies; the third piece is lost.
1,A clutch of wyverns is preying upon sheep as well as shepherds.
1,Evil clerics of [~Religion.Evil Gods] gather in secret to summon their monstrous god to the world.
5,A major city faces a siege by a force of [~Creatures.Humanoid2], [~Creatures.Humanoid], and [~Creatures.Humanoid].
1,A huge gemstone supposedly lies within an ancient ruined monastery.
1,Lizardfolk riding dragon turtles sell their services as mercenaries to the highest bidder.
1,{Cap~[~Creatures.Humanoid]} are doombringers. They brought a plague with them, spreading the disease wherever they go.
1,The priests of [~Religion.Good Gods] have stopped helping folks around.
1,The priests of [~Religion.Neutral Gods] are becoming mad, they are turning evil.
1,The dark priests of [~Religion.Evil Gods] are more common in the city. They want to take control.
1,Barbarians are coming from the north to establish themselves on our land.
1,An invasion of barbarians is about to happen. Scouts were seen in the countryside.
1,Thieves are running the city.
1,Thieves are getting organized in the city behind a charismatic leader.
1,The thieve's guild was disbanded by paladins.
5,The great [~Miscellaneous.Class] [~Names Generator.NAME Random] is coming here.
1,There will be a great performance of a well known bard in a few days.
1,A circus will come in town.
1,A monastery was attacked by [~Creatures.Humanoid] raiders.
5,The merchant [~Names Generator.NAME Random] had to close his [~Miscellaneous.Shop] business.
1,{Cap~[~Miscellaneous.Shop]} are so rare these days.
5,A new [~Miscellaneous.Shop] shop has opened in town.
5,{Cap~{AorAn~[~Creatures.Humanoid2]}} wants to open {AorAn~[~Miscellaneous.Shop]} shop in town.
5,{Cap~{AorAn~[~Creatures.Humanoid2]}} has opened {AorAn~[~Miscellaneous.Shop]} shop.
5,{Cap~{AorAn~[~Miscellaneous.Shop]}} has burnt to the ground.
5,{Cap~{AorAn~[~Miscellaneous.Shop]}} has been robbed.
5,All [~Miscellaneous.Shop] shops are closing.
1,All [~Miscellaneous.Shop] shops are being robbed.
1,Thieves are active during the night, keep your shutters closed and your doors locked.
1,Strange sounds are heard during the night. {Cap~{AorAn~[~Creatures.Undead]}} is roaming during the night.
1,A unicorn was seen in the woods around the town.
1,A table suddenly animated during a council meeting and exited by the door.
1,Items are moving by themselves when we are not looking.
1,Objects are moving around, changing places.
1,A strange statue of a [~Creatures.Humanoid2] was found. It looks too real to be a real statue.
1,A lizard was seen in the forest. It even changed a [~Creatures.Animal2] into stone.
1,A strange dog was seen in the fields. When [~Names Generator.NAME Random] approached it, it disappeared and reappeared <b>{Dice~1d100*10}</b> feet away before running away.
1,The king has an army of centaurs. His knights will never be dismounted now.
1,Centaurs are the result of a mad wizard experiment. He mixed a horse with an elf.
5,I saw a big [~Creatures.Flying] flying over the plain.
1,Dragons are not real. They are a legend to scare small children.
1,Dragons have a lot of wealth.
1,Dragons are actually powerful wizards who wanted too much power.
1,Dragons are gods.
1,Dragons are the keepers of the land.
1,Dragons are immortal, they are older than the gods themselves.
1,Dragons are born in eggs, just like chickens.
1,A dragon scale can made into a potion to make someone invincible to everything.
1,Dragons are strong but dim-witted.
1,All dragons breath fire.
1,All dragons can fly, but they cannot swim.
1,Dragons can swim, and they actually live under the water.
1,Dragons eat their treasure.
1,Dragons are everywhere. They want to take control.
1,A great dragon council exists somewhere far away.
1,Dragons waged a great war a long long time ago. Only a few dozens survived to this day.
1,All evil dragons are red.
1,All good dragons are the color of precious metal.
1,Gem dragons are evil.
1,Gem dragons are neither good, nor evil. They don't care about anything.
1,If you cut the beard of a dwarf, he loses all his strength.
1,Female dwarves have beard and are really ugly.
1,Dwarves are afraid of sunlight.
1,Dwarves are great miners.
1,Elves are there to help everyone.
1,Elves are aloof and don't care about the "lesser" races.
1,Gnomes can smell everything. You cannot hide from them.
1,Stay clear of gnome inventions, they tend to endanger their users.
1,Goblins and [~Creatures.Humanoid2] are related.
1,Halflings aren't afraid of anything.
1,Halflings love to eat. Apple pie is their favorite.
1,Halflings are great stone throwers.
1,Ogres were the favourite race of the gods until they fell out of favor and became the foul brutes they now are.
1,Orcs ([~Orc Tribes.Generate] tribe) are a real plague. They are all diseased.
1,Orcs of the [~Orc Tribes.Generate] tribe have been seen around, spying on us.
1,Orcs of the [~Orc Tribes.Generate] tribe have destroyed a settlement in the [~Miscellaneous.Direction]. They killed everyone.
1,A pegasus was tamed by {AorAn~[~Creatures.Humanoid2]}.
1,A treant lives in the forest.
1,The trees in the forest are moving. One day they are there, and the other not.
5,The <b>{Plural~[Creatures.Animal2]}</b> are acting strange.
1,{Cap~{AorAn~[~Creatures.Dragon]}} was killed by a great [~Miscellaneous.Class].
1,A new kind of dragon was found.<br>{Generate~0,Click to Generate this Dragon,Dragons.Start}
10,Ruins were found: {Cap~[~SITE Ruins.GenerateNoMap]}.
10,[Sites of Interest.Generate]
5,There is a haunted house in town. [Castle Hauntings.Kind]
5,The castle of the lord is haunted. [Castle Hauntings.Kind]
1,A new tavern has opened. It is names [~Inn and Tavern Names.Names].
1,The [~Inn and Tavern Names.Names] tavern has burnt to the ground.
1,The [~Inn and Tavern Names.Names] tavern is closed.
1,The [~Inn and Tavern Names.Names] tavern was sold to adventurers.
1,The [~Inn and Tavern Names.Names] tavern is the hideout of the thieve'S guild.
1,You can buy anything at the [~Inn and Tavern Names.Names] tavern.
1,The [~Inn and Tavern Names.Names] inn is the headquarter of a [~Miscellaneous.Class] guild.
1,The [~Inn and Tavern Names.Names] inn is reputed for his great meals.
1,A murdered [~Creatures.Humanoid2] was found at the [~Inn and Tavern Names.Names] inn.
10,[Inn Desc.Generate].
1,There was a commotion yesterday at [~Shop Names.Markets] (farm or market) when a [~Creatures.Animal2] escaped and wrecked havoc.
1,There is a strange [~Creatures.Humanoid2] at [~Shop Names.Markets] (farm or market). He makes some strange magic tricks and sells cheap magic elixirs.
1,Last night, there was a strange [~Miscellaneous.Color] fog.
1,The <b>{Plural~[Creatures.Humanoid2]}</b> are stealing jobs.
1,A strange tome was discovered at [~Shop Names.Libraries] library. It flew out of the shelf and opened by itself. It was named [~Book Titles.Start].
1,There is a secret passage at [~Shop Names.Libraries] library that takes you to a secret room containing some unique books.
1,The [~Creatures.Humanoid2] scholar at [~Shop Names.Libraries] can answer all questions.
1,You can find every spell component you can think of at [~Shop Names.Libraries].
1,The [~Creatures.Humanoid2] owner of [~Shop Names.Smithies] (armory or smithy) can craft magical arms and armors at low costs.
1,There is a special set of armor for sale at [~Shop Names.Smithies] (armory or smithy).
1,The [~Shop Names.Smithies] (armory or smithy) exploded when he tried to forge a magical [~Miscellaneous.Metal] weapon.
1,The [~Shop Names.Merchants] merchant shop burnt to the ground.
1,The owner of [~Shop Names.Merchants] (merchant shop) is a thief.
1,Stay clear of [~Shop Names.Merchants] (merchant shop). They deal with strange people.
1,You can find what you want at [~Shop Names.Merchants] (merchant shop).
1,To have the best alchemical items, just go to [~Shop Names.Alchemists].
1,Beware the [~Creatures.Humanoid2] alchemist at [~Shop Names.Alchemists]. He creates faulty substances.
1,The sage at [~Shop Names.Alchemists] can resolve all your problems.
1,The sage at [~Shop Names.Alchemists] is actually a disguised dragon.
1,At [~Shop Names.Alchemists], you can consult the sage to predict ypur future.
1,{Cap~{AorAn~[~Creatures.Humanoid2]}} wizard can cast spells for you at [~Shop Names.Alchemists].
1,The sorcerer at [~Shop Names.Alchemists] is cheap but his spells are sometimes unreliable.
1,At [~Shop Names.Generic] you can meet with [~Names Generator.NAME Random] to have all kinds of informations on the underworld.
1,If you go at [~Shop Names.Generic], bring some [~Miscellaneous.Precious Metal] or don't even bother to ask questions.
1,In the town of [~Town Names.Generate] (<b>[Miscellaneous.Direction]</b> from here) they discovered a strange artefact thousands years old.
1,In the far away town of [~Town Names.Generate] (<b>[Miscellaneous.Direction]</b> from here), people are becoming mindless zombies controlled by the evil mayor.
1,Cultists of [~Religion.Evil Gods] have taken complete control of the town of [~Town Names.Generate] (<b>[Miscellaneous.Direction]</b> from here).
1,The town of [~Town Names.Generate] in [~Countries.Land]</b> was razed by barbarians.
1,The town of [~Town Names.Generate] in [~Countries.Land]</b> vanished without a trace.
1,The avatar of [~Religion.Deities] appeared in the town of [~Town Names.Generate] in [~Countries.Land]</b>.
1,The town of [~Town Names.Generate] (<b>[Miscellaneous.Direction]</b> from here) is under a siege that started <b>{Dice~1d8+2}</b> months ago.
1,{Cap~[~Magic Weapon Names.Generate]} was found in the town of [~Town Names.Generate] (<b>[Miscellaneous.Direction]</b> from here).
1,{Cap~[~Magic Weapon Names.Generate]} was lost in a great battle near the town of [~Town Names.Generate] (<b>[Miscellaneous.Direction]</b> from here).
1,{Cap~[~Magic Weapon Names.Generate]} is needed to fight hordes of demons from the abyss.
1,[~INSULTS Dwarven.Generate] is the worst insult you can give to a dwarf.
1,The arcane group [~Group Designer.StartArcane] is preparing to summon a powerful creature from the outer planes.
1,Stay away from [~Group Designer.StartArcane]. It is led by mind flayers.
1,Dragons own the arcane group [~Group Designer.StartArcane].
1,Dragons own the mystic group [~Group Designer.StartMystic].
1,The mystic group [~Group Designer.StartMystic] is actually a hideout for the followers of [~Religion.Evil Gods].
1,The mystic group [~Group Designer.StartMystic] offers free healing to whoever helps them.
1,[~Ship Name Generator.Generate] is a pirate ship enroute to raid the coastal town of [~Town Names.Generate].
1,[~Ship Name Generator.Generate] is a pirate ship that sunked with a hull full of treasures.
1,[~Ship Name Generator.Generate] is a rich merchant ship that sails on the ocean. It is full of riches from its many travels.
1,The [~Herb Names.Generate] herb can be used for its curative properties.
1,The [~Herb Names.Generate] herb can be a powerful poison.
1,The [~Herb Names.Generate] herb has magical properties. It can even be used to control [~Creatures.Start].
1,The [~Herb Names.Generate] herb repels [~Creatures.Start].
1,A [~Creatures.Humanoid2] [~Miscellaneous.ClassPC] was heard asking people this riddle:<br>[Riddles.Start]
1,A tax expedition that is about to leave the city to collect taxes for the local government.
1,A tax expedition that is about to leave the city to pay taxes to the local government.
1,A government-sponsored "posse" is set to track down {AorAn~[Monster Hunt]} which have recently been terrorizing public roads of the region. In the last <b>{Dice~2d4}</b> weeks <b>{Dice~2d6}</b> peasants and defenseless citizens have been found dead and horribly mutilated. 
5,[Preface Law] a raiding party making plans to [Raiding Party]
5,A military leader is organizing an expedition with the objective of [Military patrol] 
5,The local army is conducting a recruitment drive aimed at increasing its number or soldiers. [Recruitment]
5,There is a plan about an expedition of travel by {AorAn~[Leader]}. The nature of the trip is [Nature]
1,There is some talk about espionage against the local ruling family, on behalf of a [Group].
1,There is some talk about infiltration against a [Group], on behalf of the local ruling family.
1,There is some talk about a quest to recover a fabled magical artifact.
1,There is some talk about a mission to assassinate a senior priest.
1,There is some talk about the failed assassination attempt on the ruling monarch.
1,There is some talk about the possible assassination of {AorAn~[Leader]}.
1,There is talk of a group's willingness to gain money by force. They are planning on a preferred area of operations within <b>{Dice~1d3}</b> miles of the city, in the woods near the trade route.
1,The king has been assassinated.
1,The country is at war with the [~Countries.Countries].
