1,stonecutter's headquarters ([~Shop Names.Generic])
2,tailor shop ([~Shop Names.Generic])
2,tannery ([~Shop Names.Generic])
3,tavern ([~Tavern Names.NAME])
3,temple ([~Religion.Deities2])
1,theater ([~Shop Names.Generic])
2,tinsmith's workshop ([~Shop Names.Smithies])
2,used clothing store ([~Shop Names.Generic])
2,warehouse ([~Shop Names.Generic])
2,weaver's workshop ([~Shop Names.Generic])
2,wheelwright's workshop ([~Shop Names.Smithies])
2,wineshop ([~Shop Names.Merchants])
1,woodcarver's workshop ([~Shop Names.Generic])

;Occupation
3,
1,It is currently inhabited by [Inhabitants].

;Inhabitants
10,rodents, insects, and spiders
5,a [~Creatures.Humanoid] [~Miscellaneous.Class2] hermit named [~Names Generator.NAME Random]
5,a small group of <b>{Dice~1d10+2} {Plural~[Creatures.Humanoid]}</b>
5,<b>{Dice~2d6}</b> [~Creatures.Humanoid2] refugees
5,<b>{Dice~1d4+1}</b> [~Creatures.Humanoid2] orphans
3,<b>{Dice~1d20+5}</b> cultists of a dark god <b>([Religion.Evil Gods])</b>, attempting to operate in secret
1,<b>[~Noble Household Names.Start]</b>, who are searching for something within
3,a horde of <b>{Dice~1d20+10}</b> undeads ([~Creatures.Undead])
3,a group of <b>{Dice~2d6+2}</b> [~Creatures.Humanoid2] brigands lead by <b>[Names Generator.NAME Random]</b> ({AorAn~[Miscellaneous.Class]})
3,a wandering group of <b>{Dice~2d6+2} {Plural~[Creatures.Humanoid]}</b>
1,a [Miscellaneous.Size C] <b>[Creatures.Dragon]</b>
1,a powerful demon or devil, bound within the ruins by magic

:BuildingSize
# Width: 4-10 Height: 3-6, with 20-80% Open Space
1,|Wd={Dice~2d4+2}||Ht={Dice~1d4+2}||OpenArea={Dice~2d4*10}|
# Width: 8-14 Height: 7-10, with 20-80% Open Space
2,|Wd={Dice~2d4+6}||Ht={Dice~1d4+6}||OpenArea={Dice~2d4*10}|

:GenRandomMap
1,[BuildingSize=%Size%][RuinsMap]

:RuinsMap
1,[MAP Ruins.GenMap(%Wd%,%Ht%,%OpenArea%)]

