1,They hold the rules in obvious contempt
1,The law is designed to favor them greatly
1,They have immunity to onerous taxes
1,Disrespect for common religious belief
1,They failed or are failing in a recent war
1,They waste taxes and labor on vain things
1,Ways to enter the class have been removed
1,The rulers are all of a different ethnicity
1,They have different basic moral values
1,The rulers ignore rights when it's useful
1,They deposed former popular rulers
1,State connections are vital to success
1,They have fine ideas that ignore public will
1,They have removed a prized ancient right
1,They're seen as puppets of a hated group
1,Their source of legitimacy is crumbling
1,The leadership is deeply incompetent


:CommonFolk
1,<H3>Commoners</H3>
_[C4]
_[C6]
_[C8]
_[C10]
_[C12]
_[C20]

;C4
<How uniform is the Ruled Class?&nbsp; &nbsp; 
1,They consider themselves a single group
1,Two general groups or factions
1,Many weakly-bounded sub-groups
1,Many strong factions/ethnicity/classes

;C6
<How Content are the Rules?&nbsp; &nbsp; 
1,There's an active insurgency or revolt
1,They're going to revolt at any time
1,Serious restiveness and regular troubles
1,Generally content, with patches of trouble
1,Widespread contentment or submission
1,Only individual resistance, if even that

;C8
<Their Last major Threat to the Rulers:&nbsp; &nbsp; 
1,A peasant uprising of the discontented proles
1,New technology embraced by the bourgeois
1,Religious schism threatening the state
1,A dangerous popular demagogue arose
1,Foreign-backed regional insurgency
1,Civil war backing a deposed ruler or exile
1,Mass reluctance to support a vital war
1,A new political philosophy spread widely

;C10
<What Power to they have?&nbsp; &nbsp; 
1,Strong guilds of common workers
1,Powerful influence in the military
1,Can get support from a rival power
1,Local religion is largely on their side
1,Their magnates have poor state relations
1,Strong tradition of self-organized rule
1,Keen unity in pursuit of their own interest
1,A faction of the ruling class is their ally
1,They control the states income stream
1,The rulers dread the threat of revolt

;C12
<Main Conflict Inside the Ruled Class:&nbsp; &nbsp; 
1,Harsh conflict between economic strata
1,Substantial ethnic conflict and disunity
1,Drastic changes in the local economy
1,Competition to enter the ruling class
1,Secessionist traditions or urges in a group
1,Religious differences provoke trouble
1,Regional identities are in conflict
1,Formerly prosperous is embittered
1,New economic opportunity is fought over
1,Foreign influence is causing conflict
1,A forceful social reform movement spreads
1,An appealing mass delusion is growing

;C20
<Trends among the Ruled:&nbsp; &nbsp; 
1,The rich are mimicking the ruling style
1,Coordinated tax evasion or smuggling
1,Methodical bribery or suborning officials
1,Popular agitation for war with a rival
1,Radical pro-traditional social movement
1,A communistic insurgency is rising
1,Fascist groups are gaining support
1,A large, restless youth population grows
1,Demagogues promote group tensions
1,Embrace of "self-improving" tech or ways
1,An artificial group identity is now rising
1,Serious and widespread drug addiction
1,De-facto chattel debt slavery is spreading
1,The rich oppose threatening tech advances
1,A sub-group is resented as the rulers pet
1,A powerful colonial urge is in the populace
1,A spirit if decadent ennui is pervasive
1,Internal disputes are becoming bloody
1,Progressive loss of faith in their culture


:Flavor
1,<H3>Flavor</H3>
_[F4]
_[F6]
_[F8]
_[F10]
_[F12]
_[F20]

;F4
<Society's Degree of Xenophilia:&nbsp; &nbsp; 
1,Outsiders are distrusted and excluded
1,Outsiders won't ever be real members
1,Outsiders who try to blend can do so
1,They welcome alien customs and people


;F6
<Treatment of Allowed Outsiders:&nbsp; &nbsp; 
1,Outsiders are to be exploited ruthlessly
1,Dealings are avoided whenever possible
1,Constant small-scale exploitation with them
1,They're treated like forgivably stupid locals
1,Active efforts are made to accommodate

;F8
<Primary Societal Virtue:&nbsp; &nbsp; 
1,Honesty;they shun deceit and lies
1,Justice;the law is even-handedly enforced
1,Courage;they are undaunted by danger
1,Mercy;they are forgiving to the penitent
1,Loyalty;they never forsake their own
1,Learning;the love knowledge of all kinds
1,Peace;they shun violence if at all possible
1,Ingenuity;swift to embrace useful novelty

;F10
<Primary Societal Vice:&nbsp; &nbsp; 
1,Hedonism;loving pleasure to much
1,Corruption;venal rulers and officials
1,Deceit;sweet lies over sour truths
1,Fecklessness;no one will carry out a duty
1,Nihilism;they truly believe in very little
1,Greed;they want what others have
1,Conquest;they seek glory in imperial war
1,Despair;they have no faith in the future
1,Hatred;they are consumed with hate
1,Folly;they have a dangerously false idea

;F12
<Possible Patrons:&nbsp; &nbsp; 
1,Official in need of deniable assets
1,Underworld boss with a job for outsiders
1,Outcast local whom no one else will help
1,Local with wrong ideas about outsiders
1,Secret agent of a rival planetary power
1,Oppressed victim in need of help
1,Outsider who can't get local aid
1,Wealthy trader with starport ties
1,Religious leader with doubts about locals
1,Society grandee who needs quiet assistance
1,Military or police official with secret work
1,Fixer who's an agent for one of the above-[F12]

;F20
<Societal Customs and Quirks:&nbsp; &nbsp; 
1,Local credits are worthless offworld
1,Weaponry is unusually unrestricted
1,Structures are very sturdy and defensible
1,There is no planetary computer network
1,Travel passes are needed for outsiders
1,Local tech is troublesomely unreliable
1,Outsiders have to perform favors to stay
1,Only outsiders can do certain jobs
1,Trade requires local guild permission
1,Certain laws are suspended at certain times
1,Only certain locals can talk to outsiders
1,Sex or race segregation is strictly enforced
1,Certain people are immune to legal action
1,All visitors must obey the local faith
1,Crimes can be commuted with cash fines
1,The locals have bitter family vendettas
1,Certain areas are strictly taboo for most
1,Outsiders must have a state minder with them
1,There are addictive substances in the food
1,Certain art is desired but forbidden here

